기준년월,지역코드,통합시군구코드,지원센터코드,식품여부,기부물품대분류코드,기부물품중분류코드,이용자수,제공건수,제공금액
202202,부산,03000011,S03601,Y,스포츠용품,과자류,10,14,12069057.11
202202,부산,03000011,S03601,Y,신선식품,기타신선식품,17,19,2552599.74
202202,부산,03000011,S03601,Y,스포츠용품,수산가공식품,4,4,891000
202202,부산,03000011,S03601,Y,스포츠용품,축산가공식품,1,2,150000
202202,부산,03000011,S03601,Y,신선식품,수산물,2,2,450000
202202,부산,03000011,S03601,Y,스포츠용품,기타가공식품,10,10,5633071.23
202202,부산,03000011,S03601,Y,스포츠용품,대용식(빵),60,236,16721760.17
202202,부산,03000012,S03701,Y,스포츠용품,즉석/편의식품,4,71,1398791
202202,부산,03000012,S03701,Y,스포츠용품,분말류,1,16,413032
202202,부산,03000012,S03701,Y,스포츠용품,통조림/병,1,4,59784
202202,부산,03000012,S03701,Y,스포츠용품,대용식기타,1,10,136622
202202,부산,03000012,S03701,Y,스포츠용품,수산가공식품,6,9,1186020
202202,부산,03000012,S03701,Y,스포츠용품,유제품,1,2,624001.32
202202,부산,03000012,S03701,Y,신선식품,기타신선식품,1,1,18900
202202,부산,03000012,S03701,Y,스포츠용품,조미료,1,52,1114544
202202,부산,03000012,S03701,Y,스포츠용품,음료류,3,3,7680000
202202,부산,03000012,S03701,Y,스포츠용품,대용식(빵),10,70,5395038.41
202202,부산,03000012,S03701,Y,스포츠용품,기타가공식품,3,11,148905
202202,부산,03000013,S03801,Y,스포츠용품,수산가공식품,25,25,1320000
202202,부산,03000013,S03801,Y,스포츠용품,대용식(빵),14,67,6797900.91
202202,부산,03000013,S03801,Y,스포츠용품,어육/연식품류,26,43,4577100
202202,부산,03000014,S03901,Y,스포츠용품,즉석/편의식품,20,22,100999.99
202202,부산,03000014,S03901,Y,신선식품,농산물,31,32,197999.85
202202,부산,03000014,S03901,Y,스포츠용품,기타가공식품,7,7,1860531.96
202202,부산,03000014,S03901,Y,스포츠용품,대용식(빵),83,336,4390789.48
202202,부산,03000100,S04101,Y,신선식품,기타신선식품,1,2,397560.23
202202,부산,03000100,S04101,Y,스포츠용품,대용식(빵),13,96,10241501.24
202202,부산,03000100,S04101,Y,스포츠용품,수산가공식품,9,9,2623500
202202,부산,03000006,S40001,Y,스포츠용품,즉석/편의식품,49,52,131456
202202,부산,03000006,S40001,N,일상용품,위생용품,33,33,48420
202202,부산,03000006,S40001,N,일상용품,화장품,4,4,68000
202202,부산,03000006,S40001,N,가정용품,주방용품,2,2,4500
202202,부산,03000006,S40001,N,가정용품,생활용품,181,181,418857.01
202202,부산,03000006,S40001,Y,스포츠용품,조미료,35,35,42766
202202,부산,03000006,S40001,Y,스포츠용품,축산가공식품,1,1,4698
202202,부산,03000006,S40001,Y,스포츠용품,수산가공식품,57,57,157478.08
202202,부산,03000006,S40001,Y,스포츠용품,대용식기타,35,35,65600
202202,부산,03000006,S40001,Y,스포츠용품,통조림/병,60,60,97244
202202,부산,03000006,S40001,Y,스포츠용품,절임/발효식품,17,17,39048
202202,부산,03000006,S40001,Y,스포츠용품,건강식품,66,66,2435440
202202,부산,03000006,S40001,Y,스포츠용품,과자류,122,147,1845732.81
202202,부산,03000006,S40001,Y,스포츠용품,음료류,130,149,582179.51
202202,부산,03000006,S40001,Y,스포츠용품,기타가공식품,279,418,4327927.95
202202,부산,03000006,S40001,Y,신선식품,농산물,56,61,958000
202202,부산,03000008,S40101,Y,스포츠용품,즉석/편의식품,11,11,41536
202202,부산,03000008,S40101,Y,스포츠용품,절임/발효식품,2,2,60000
202202,부산,03000008,S40101,Y,스포츠용품,대용식기타,94,94,2885120
202202,부산,03000008,S40101,Y,스포츠용품,조미료,236,236,4916160
202202,부산,03000008,S40101,N,가정용품,생활용품,241,241,682248
202202,부산,03000008,S40101,N,일상용품,위생용품,18,18,129792
202202,부산,03000008,S40101,Y,스포츠용품,음료류,144,144,133438.44
202202,부산,03000008,S40101,Y,스포츠용품,대용식(빵),70,70,329999.72
202202,부산,03000008,S40101,Y,스포츠용품,기타가공식품,547,1290,13720265.53
202202,부산,03000008,S40101,Y,신선식품,농산물,3,3,90000
202202,부산,03000008,S40101,Y,스포츠용품,과자류,214,350,1211583.18
202202,부산,03000009,S40201,N,일상용품,화장품,18,20,95568.85
202202,부산,03000009,S40201,N,일상용품,일용잡화,12,12,44000.04
202202,부산,03000009,S40201,N,일상용품,위생용품,18,18,8483650
202202,부산,03000009,S40201,Y,스포츠용품,과자류,308,309,2980675.23
202202,부산,03000009,S40201,Y,스포츠용품,건강식품,1,1,19000
202202,부산,03000009,S40201,Y,스포츠용품,음료류,33,33,192384
202202,부산,03000009,S40201,Y,스포츠용품,기타가공식품,328,465,2597315.13
202202,부산,03000009,S40201,Y,신선식품,농산물,105,119,2684000.65
202202,부산,03000009,S40201,Y,신선식품,수산물(냉동),2,2,150000
202202,부산,03000009,S40201,Y,신선식품,기타신선식품,237,258,4471826.61
202202,부산,03000009,S40201,Y,스포츠용품,즉석/편의식품,18,18,864000
202202,부산,03000009,S40201,Y,스포츠용품,분말류,16,16,30500
202202,부산,03000009,S40201,Y,스포츠용품,어육/연식품류,90,90,485106.36
202202,부산,03000009,S40201,Y,스포츠용품,절임/발효식품,27,27,67589
202202,부산,03000009,S40201,Y,스포츠용품,통조림/병,9,9,22540
202202,부산,03000009,S40201,Y,스포츠용품,대용식기타,387,454,2546141.22
202202,부산,03000009,S40201,Y,스포츠용품,수산가공식품,110,110,205135.92
202202,부산,03000009,S40201,Y,스포츠용품,축산가공식품,9,9,37584
202202,부산,03000009,S40201,Y,스포츠용품,유제품,72,81,7216200
202202,부산,03000009,S40201,Y,스포츠용품,조미료,91,104,214940
202202,부산,03000009,S40201,N,의류/패션잡화,신발,2,2,118320
202202,부산,03000009,S40201,N,가정용품,침실용품,33,33,1594800
202202,부산,03000009,S40201,N,가정용품,생활용품,152,164,905563.09
202202,부산,03000009,S40201,N,가정용품,주방용품,49,49,125000
202202,부산,03000009,S40201,N,일상용품,기타일상용품,128,141,20188624.02
202202,부산,03000002,S40301,Y,스포츠용품,대용식기타,10,10,84600
202202,부산,03000002,S40301,N,일상용품,위생용품,37,37,802270
202202,부산,03000002,S40301,N,일상용품,화장품,10,20,1415200
202202,부산,03000002,S40301,N,가정용품,생활용품,5,5,43794.75
202202,부산,03000002,S40301,N,가정용품,실내인테리어용품,19,19,3001810.95
202202,부산,03000002,S40301,N,의류/패션잡화,신발,16,21,315000
202202,부산,03000002,S40301,Y,스포츠용품,조미료,10,10,74500
202202,부산,03000002,S40301,Y,스포츠용품,수산가공식품,10,20,4068375.28
202202,부산,03000002,S40301,Y,스포츠용품,절임/발효식품,10,10,94366
202202,부산,03000002,S40301,Y,스포츠용품,어육/연식품류,6,7,2089382.88
202202,부산,03000002,S40301,Y,스포츠용품,즉석/편의식품,17,17,307255.08
202202,부산,03000002,S40301,Y,스포츠용품,건강식품,27,27,608000
202202,부산,03000002,S40301,Y,스포츠용품,과자류,395,953,9167788.4
202202,부산,03000002,S40301,Y,스포츠용품,대용식(빵),8,18,4259703.36
202202,부산,03000002,S40301,Y,스포츠용품,기타가공식품,389,760,13562725.28
202202,부산,03000002,S40301,Y,신선식품,농산물,28,35,1050000
202202,부산,03000007,S48201,Y,스포츠용품,대용식기타,6,13,2995600.01
202202,부산,03000007,S48201,Y,스포츠용품,축산가공식품,6,7,834739.69
202202,부산,03000007,S48201,Y,스포츠용품,유제품,2,3,38500
202202,부산,03000007,S48201,Y,스포츠용품,조미료,3,11,200000
202202,부산,03000007,S48201,N,일상용품,애완용품,1,1,60000
202202,부산,03000007,S48201,N,일상용품,화장품,409,414,8578873.04
202202,부산,03000007,S48201,Y,스포츠용품,분말류,3,4,156999.68
202202,부산,03000007,S48201,Y,스포츠용품,즉석/편의식품,5,39,520900
202202,부산,03000007,S48201,Y,스포츠용품,과자류,1,1,7500
202202,부산,03000007,S48201,Y,스포츠용품,가공식품세트류,1,1,11000
202202,부산,03000007,S48201,Y,신선식품,축산물,1,5,175000
202202,부산,03000007,S48201,Y,스포츠용품,대용식(빵),6,114,8468001.19
202202,부산,03000007,S48201,Y,스포츠용품,기타가공식품,112,122,7822657.47
202202,부산,03000007,S48201,Y,신선식품,농산물,4,14,780050.1
202202,부산,03000007,S48201,Y,스포츠용품,냉동식품,2,6,259000
202202,부산,03000001,S49001,Y,스포츠용품,유제품,6,6,17240
202202,부산,03000001,S49001,Y,신선식품,농산물,2,2,11740
202202,부산,03000001,S49001,Y,스포츠용품,조미료,355,1204,3324359
202202,부산,03000001,S49001,Y,스포츠용품,즉석/편의식품,339,919,2031905
202202,부산,03000001,S49001,Y,스포츠용품,과자류,33,33,20469
202202,부산,03000001,S49001,Y,스포츠용품,음료류,101,101,336760
202202,부산,03000001,S49001,Y,스포츠용품,농산물가공식품,19,19,51494
202202,부산,03000001,S49001,Y,스포츠용품,가공식품세트류,21,21,66612
202202,부산,03000001,S49001,Y,스포츠용품,기타가공식품,197,375,2818749.27
202202,부산,03000001,S49001,Y,신선식품,기타신선식품,12,12,32400
202202,부산,03000001,S49001,Y,스포츠용품,분말류,216,407,1349374
202202,부산,03000001,S49001,Y,스포츠용품,절임/발효식품,9,9,11889
202202,부산,03000001,S49001,Y,스포츠용품,냉동식품,8,8,29920
202202,부산,03000001,S49001,Y,스포츠용품,통조림/병,137,144,721646
202202,부산,03000001,S49001,Y,스포츠용품,대용식기타,269,502,1422349.7
202202,부산,03000001,S49001,Y,스포츠용품,수산가공식품,5,5,12130
202202,부산,03000001,S49001,Y,스포츠용품,축산가공식품,2,3,33654
202202,부산,03000010,S50101,Y,신선식품,축산물,2,2,240000
202202,부산,03000010,S50101,N,일상용품,위생용품,103,109,731851.8
202202,부산,03000010,S50101,N,일상용품,화장품,40,80,886400
202202,부산,03000010,S50101,N,가정용품,생활용품,241,293,981169.6
202202,부산,03000010,S50101,N,의류/패션잡화,신발,81,81,2520000
202202,부산,03000010,S50101,Y,스포츠용품,조미료,67,79,289143.38
202202,부산,03000010,S50101,Y,스포츠용품,유제품,14,18,33600
202202,부산,03000010,S50101,Y,스포츠용품,축산가공식품,41,41,183675
202202,부산,03000010,S50101,Y,스포츠용품,수산가공식품,72,89,278198.64
202202,부산,03000010,S50101,Y,스포츠용품,대용식기타,124,125,687305.44
202202,부산,03000010,S50101,Y,스포츠용품,통조림/병,178,178,284004
202202,부산,03000010,S50101,Y,스포츠용품,절임/발효식품,32,32,58572
202202,부산,03000010,S50101,Y,스포츠용품,어육/연식품류,45,45,99999.9
202202,부산,03000010,S50101,Y,스포츠용품,즉석/편의식품,356,492,2538500
202202,부산,03000010,S50101,Y,스포츠용품,과자류,208,573,4352672.28
202202,부산,03000010,S50101,Y,스포츠용품,음료류,233,296,662863.61
202202,부산,03000010,S50101,Y,스포츠용품,대용식(빵),2,2,221400
202202,부산,03000010,S50101,Y,스포츠용품,기타가공식품,495,1996,12318727.43
202202,부산,03000010,S50101,Y,신선식품,수산물(냉동),11,11,3920000
202202,부산,03000005,S50701,N,일상용품,위생용품,59,64,226308
202202,부산,03000005,S50701,Y,스포츠용품,대용식(빵),359,372,5324000.32
202202,부산,03000005,S50701,Y,스포츠용품,기타가공식품,656,2341,14209676.27
202202,부산,03000005,S50701,Y,신선식품,농산물,24,24,690000
202202,부산,03000005,S50701,Y,신선식품,축산물,37,39,862500
202202,부산,03000005,S50701,Y,신선식품,수산물,2,2,20000
202202,부산,03000005,S50701,Y,스포츠용품,조미료,347,520,3267607.12
202202,부산,03000005,S50701,Y,신선식품,기타신선식품,517,555,7856299.79
202202,부산,03000005,S50701,Y,스포츠용품,축산가공식품,8,8,48280
202202,부산,03000005,S50701,N,일상용품,일용잡화,2,2,7000
202202,부산,03000005,S50701,Y,스포츠용품,음료류,590,716,9520062.96
202202,부산,03000005,S50701,Y,스포츠용품,수산가공식품,286,322,1003797.44
202202,부산,03000005,S50701,Y,스포츠용품,대용식기타,284,381,1421134
202202,부산,03000005,S50701,Y,스포츠용품,통조림/병,138,144,450116
202202,부산,03000005,S50701,Y,스포츠용품,절임/발효식품,32,32,58572
202202,부산,03000005,S50701,Y,스포츠용품,어육/연식품류,308,366,1966040
202202,부산,03000005,S50701,Y,스포츠용품,분말류,41,45,105600
202202,부산,03000005,S50701,N,의류/패션잡화,언더웨어/양말,2,2,24000
202202,부산,03000005,S50701,N,의류/패션잡화,신발,1,1,13500
202202,부산,03000005,S50701,N,의류/패션잡화,의류,1,1,30000
202202,부산,03000005,S50701,N,가정용품,기타가정용품,2,2,24000
202202,부산,03000005,S50701,N,가정용품,생활용품,79,79,355855.09
202202,부산,03000005,S50701,N,가정용품,청소/욕실용품,1,1,8000
202202,부산,03000005,S50701,N,일상용품,화장품,17,17,163600
202202,부산,03000005,S50701,Y,스포츠용품,즉석/편의식품,239,373,839881.03
202202,부산,03000005,S50701,Y,스포츠용품,건강식품,23,24,1349000
202202,부산,03000005,S50701,Y,스포츠용품,과자류,647,1763,14529140.58
202202,부산,03000011,S51401,Y,스포츠용품,음료류,269,289,697992.51
202202,부산,03000011,S51401,Y,스포츠용품,대용식(빵),125,126,1805976.36
202202,부산,03000011,S51401,Y,스포츠용품,기타가공식품,362,895,4799481.97
202202,부산,03000011,S51401,Y,신선식품,농산물,31,31,185000
202202,부산,03000011,S51401,Y,스포츠용품,통조림/병,59,59,414736
202202,부산,03000011,S51401,N,일상용품,위생용품,29,29,148630
202202,부산,03000011,S51401,N,가정용품,주방용품,13,13,22500
202202,부산,03000011,S51401,N,가정용품,생활용품,111,130,961885.87
202202,부산,03000011,S51401,Y,스포츠용품,조미료,100,101,163303
202202,부산,03000011,S51401,Y,스포츠용품,축산가공식품,21,21,39067.57
202202,부산,03000011,S51401,Y,스포츠용품,수산가공식품,68,68,201082.94
202202,부산,03000011,S51401,Y,스포츠용품,대용식기타,199,231,545806
202202,부산,03000011,S51401,Y,스포츠용품,즉석/편의식품,26,26,93000
202202,부산,03000011,S51401,Y,스포츠용품,건강식품,5,5,238310
202202,부산,03000011,S51401,Y,스포츠용품,과자류,361,591,2034972.67
202202,부산,03000004,S51501,Y,스포츠용품,과자류,366,419,8438554.02
202202,부산,03000004,S51501,Y,신선식품,기타신선식품,15,15,56332
202202,부산,03000004,S51501,Y,스포츠용품,기타가공식품,126,1041,10949508.82
202202,부산,03000004,S51501,Y,스포츠용품,음료류,1,1,2400
202202,부산,03000004,S51501,Y,스포츠용품,어육/연식품류,15,15,40500
202202,부산,03000004,S51501,Y,스포츠용품,냉동식품,29,29,1026600
202202,부산,03000004,S51501,Y,스포츠용품,조미료,1,1,53568.32
202202,부산,03000015,S51601,N,일상용품,위생용품,11,11,403635
202202,부산,03000015,S51601,Y,신선식품,기타신선식품,79,82,3238363.21
202202,부산,03000015,S51601,Y,신선식품,농산물,8,23,2155000
202202,부산,03000015,S51601,Y,스포츠용품,기타가공식품,207,319,5118236.7
202202,부산,03000015,S51601,Y,스포츠용품,대용식(빵),2,2,31639.98
202202,부산,03000015,S51601,Y,스포츠용품,음료류,49,51,172139.71
202202,부산,03000015,S51601,Y,스포츠용품,과자류,108,142,940490.86
202202,부산,03000015,S51601,Y,스포츠용품,건강식품,17,17,25333880
202202,부산,03000015,S51601,Y,스포츠용품,즉석/편의식품,35,36,112320
202202,부산,03000015,S51601,Y,스포츠용품,어육/연식품류,3,3,56000
202202,부산,03000015,S51601,Y,스포츠용품,절임/발효식품,1,1,3254
202202,부산,03000015,S51601,Y,스포츠용품,냉동식품,2,2,63650
202202,부산,03000015,S51601,Y,스포츠용품,통조림/병,139,151,434386
202202,부산,03000015,S51601,Y,스포츠용품,대용식기타,113,123,611778
202202,부산,03000015,S51601,Y,스포츠용품,수산가공식품,69,78,411933.92
202202,부산,03000015,S51601,Y,스포츠용품,축산가공식품,18,18,78419
202202,부산,03000015,S51601,Y,스포츠용품,조미료,108,174,683890
202202,부산,03000015,S51601,N,의류/패션잡화,신발,3,3,283200
202202,부산,03000015,S51601,N,의류/패션잡화,의류,3,3,24000
202202,부산,03000015,S51601,N,가정용품,실내인테리어용품,1,1,5055681.6
202202,부산,03000015,S51601,N,가정용품,생활용품,193,210,1070463.48
202202,부산,03000015,S51601,N,가정용품,주방용품,2,2,6000
202202,부산,03000015,S51601,N,일상용품,화장품,29,31,1306380.49
202202,부산,03000014,S58201,Y,스포츠용품,대용식기타,50,50,443232
