기준년월,유통기한사용여부,유해상품차단여부,식품여부,기부물품대분류코드,기부물품중분류코드,기부물품수량,장부금액
202110,Y,Y,Y,스포츠용품,기타가공식품,0,0
202110,Y,N,Y,스포츠용품,즉석/편의식품,4007,27827312.4
202110,Y,N,Y,신선식품,신선식품세트류,0,0
202110,Y,N,Y,스포츠용품,유아식품,1920,21970400
202110,Y,N,N,일상용품,일용잡화,0,0
202110,Y,N,Y,스포츠용품,건강식품,4492,5667917.4
202110,Y,Y,Y,스포츠용품,건강식품,0,0
202110,Y,N,Y,신선식품,농산물,843,4457197.73
202110,Y,N,Y,스포츠용품,과자류,50200,58515747.04
202110,Y,N,Y,신선식품,기타신선식품,32,956333.24
202110,Y,N,Y,스포츠용품,음료류,117144,37978677.5
202110,Y,Y,Y,스포츠용품,음료류,0,0
202110,Y,N,N,기타상품,기타,0,0
202110,Y,N,Y,스포츠용품,농산물가공식품,1064,6480433.3
202110,Y,N,Y,신선식품,축산물,53,167347.06
202110,Y,N,Y,스포츠용품,급식류,175,1400000
202111,N,N,N,가정용품,세탁용품,7199,29668929.32
202111,N,Y,Y,스포츠용품,조미료,0,0
202111,N,Y,Y,신선식품,농산물,0,0
202111,N,N,Y,신선식품,축산물,2338,16011659.46
202111,N,Y,Y,신선식품,축산물,0,0
202111,N,N,Y,신선식품,수산물,69,193600
202111,N,N,Y,신선식품,축산물(냉동),0,0
202111,N,N,Y,신선식품,기타신선식품,2296,1564586.24
202111,N,N,N,일상용품,위생용품,717363,174784218.4
202111,N,Y,N,일상용품,위생용품,6,10320
202111,N,N,N,일상용품,일용잡화,12639,25897474
202111,N,N,N,일상용품,화장품,901,4000
202111,N,N,N,일상용품,DIY용품,0,0
202111,N,N,N,일상용품,기타일상용품,28333,37779643.61
202111,N,N,N,가정용품,주방용품,5869,12257740
202111,N,N,N,가정용품,청소/욕실용품,208,1213650
202111,N,N,Y,스포츠용품,조미료,10134,23689305.53
202111,N,N,N,가정용품,생활용품,7204,17170402.94
202111,N,N,N,가정용품,침실용품,64,2835200
202111,N,N,N,가정용품,실내인테리어용품,0,0
202111,N,N,N,가정용품,가정용품세트류,74,2234800
202111,N,N,N,가정용품,기타가정용품,154,2918000.04
202111,N,N,N,의약품/의료용품,의약품,0,0
202111,N,N,N,의약품/의료용품,의료용품,5055,10718796
202111,N,N,N,문화용품,문구/사무용품,491,2590000
202111,N,N,N,문화용품,완구,1,150000
202111,N,N,N,문화용품,서적,0,0
202111,N,N,N,문화용품,악기,3,18000
202111,N,N,N,문화용품,음반/비디오,0,0
202111,N,N,N,문화용품,기타 문화용품,0,0
202111,N,N,N,내구소비재,가전,0,0
202111,N,N,N,내구소비재,가구,0,0
202111,N,N,N,내구소비재,자동차용품,0,0
202111,N,N,N,내구소비재,기타 내구소비재,497,3479000
202111,N,N,N,의류/패션잡화,의류,31149,222245994.23
202111,N,N,N,의류/패션잡화,패션잡화,6321,45721000
202111,N,N,N,의류/패션잡화,신발,28,1269720
202111,N,N,N,의류/패션잡화,언더웨어/양말,17846,25205180.2
202111,N,N,N,의류/패션잡화,기타의류/잡화,0,0
202111,N,N,N,,헬스용품,0,0
202111,N,N,N,,레저스포츠용품,476,6236076
202111,N,N,N,기타상품,기타,0,0
202111,N,N,Y,스포츠용품,유제품,6628,3322440
202111,N,N,Y,스포츠용품,축산가공식품,1990,11436723.8
202111,N,Y,Y,스포츠용품,축산가공식품,0,0
202111,N,N,Y,스포츠용품,수산가공식품,956,514092.56
202111,N,N,Y,스포츠용품,대용식기타,4030,4841130
202111,N,N,Y,스포츠용품,통조림/병,749,1749368
202111,N,N,Y,스포츠용품,냉동식품,273,1437800
202111,N,N,Y,스포츠용품,절임/발효식품,2259,34529358
202111,N,Y,Y,스포츠용품,절임/발효식품,0,0
202111,N,N,Y,스포츠용품,어육/연식품류,20466,2278275.12
202111,N,N,Y,스포츠용품,분말류,514,866599.2
202111,N,N,Y,스포츠용품,즉석/편의식품,9415,11442926.2
202111,N,Y,Y,스포츠용품,즉석/편의식품,0,0
202111,N,N,Y,스포츠용품,유아식품,0,0
202111,N,N,Y,스포츠용품,건강식품,1953,5490996.21
202111,N,N,Y,스포츠용품,과자류,95986,57057199.02
202111,N,N,Y,스포츠용품,음료류,21964,14611991.06
202111,N,N,Y,스포츠용품,농산물가공식품,0,0
202111,N,N,Y,스포츠용품,급식류,0,0
202111,N,N,Y,스포츠용품,도시락류,0,0
202111,N,N,Y,스포츠용품,가공식품세트류,0,0
202111,N,N,Y,스포츠용품,대용식(빵),0,0
202111,N,N,Y,스포츠용품,기타가공식품,166222,229748720.29
202111,N,N,Y,신선식품,농산물,3494,30309158.62
202111,Y,N,Y,스포츠용품,조미료,47852,92522463.06
202111,Y,Y,Y,스포츠용품,조미료,1,4000
202111,Y,N,Y,스포츠용품,유가공품,729,2125858.77
202111,Y,N,Y,스포츠용품,유제품,1241,671096.27
202111,Y,N,N,기타상품,기타,0,0
202111,Y,N,Y,스포츠용품,도시락류,35,82600
202111,Y,N,Y,스포츠용품,축산가공식품,2690,6313886.57
202111,Y,Y,Y,스포츠용품,축산가공식품,0,0
202111,Y,N,Y,신선식품,축산물(냉동),132,1384000
202111,Y,N,Y,스포츠용품,수산가공식품,1043,11874069
202111,Y,N,Y,스포츠용품,가공식품세트류,496,401272.01
202111,Y,N,Y,스포츠용품,대용식기타,17803,40339844.85
202111,Y,Y,Y,스포츠용품,대용식기타,0,0
202111,Y,N,Y,신선식품,수산물(냉동),0,0
202111,Y,N,Y,스포츠용품,통조림/병,188365,125751700.56
202111,Y,N,Y,스포츠용품,대용식(빵),6932,16908562.48
202111,Y,N,Y,스포츠용품,냉동식품,285,1631200
202111,Y,N,Y,신선식품,신선식품세트류,0,0
202111,Y,N,Y,스포츠용품,기타가공식품,109478,269738310.51
202111,Y,N,Y,스포츠용품,절임/발효식품,276,1635070
202111,Y,Y,Y,스포츠용품,기타가공식품,0,0
202111,Y,N,Y,스포츠용품,어육/연식품류,60946,7254325.62
202111,Y,N,N,일상용품,일용잡화,0,0
202111,Y,N,Y,스포츠용품,분말류,16220,94786130
202111,Y,N,Y,신선식품,기타신선식품,51,2580000
202111,Y,N,Y,신선식품,농산물,5115,21191164.25
202111,Y,N,Y,스포츠용품,즉석/편의식품,54324,90288244.51
202111,Y,Y,Y,신선식품,농산물,0,0
202111,Y,N,Y,스포츠용품,유아식품,0,0
202111,Y,N,N,일상용품,애완용품,0,0
202111,Y,N,Y,스포츠용품,건강식품,19960,213324451
202111,Y,N,N,일상용품,화장품,10615,72572777.98
202111,Y,N,Y,스포츠용품,과자류,60768,48292415.33
202111,Y,N,Y,신선식품,축산물,36,159259.2
202111,Y,N,Y,스포츠용품,음료류,76718,151756372.58
202111,Y,Y,Y,스포츠용품,음료류,0,0
202111,Y,N,N,일상용품,위생용품,65903,195875183.18
202111,Y,N,Y,스포츠용품,농산물가공식품,2831,14550565.74
202111,Y,N,Y,신선식품,수산물,3194,28850399.64
202111,Y,N,Y,스포츠용품,급식류,4511,18185627.3
202112,N,N,Y,스포츠용품,분말류,918,2526140
202112,N,Y,Y,스포츠용품,조미료,0,0
202112,N,N,Y,스포츠용품,음료류,26017,11820246.67
202112,N,N,Y,스포츠용품,농산물가공식품,0,0
202112,N,N,Y,스포츠용품,급식류,2211,6693690.56
202112,N,N,Y,스포츠용품,유가공품,0,0
202112,N,N,Y,스포츠용품,도시락류,2040,4021320
202112,N,N,Y,스포츠용품,대용식(빵),235,5881808.96
202112,N,N,Y,스포츠용품,기타가공식품,170276,232746856.39
202112,N,N,Y,신선식품,농산물,13963,123863070.29
202112,N,N,Y,신선식품,축산물,5349,34168064.58
202112,N,Y,Y,신선식품,축산물,0,0
202112,N,N,Y,신선식품,수산물,963,6752200
202112,N,N,Y,신선식품,축산물(냉동),0,0
202112,N,N,Y,신선식품,기타신선식품,8964,5175634.32
202112,N,N,N,일상용품,위생용품,143875,106328035.12
202112,N,N,N,일상용품,일용잡화,974,7942029.73
202112,N,N,N,일상용품,화장품,12851,50377606.6
202112,N,N,N,일상용품,DIY용품,0,0
202112,N,N,N,일상용품,애완용품,0,0
202112,N,N,N,일상용품,기타일상용품,16774,75288246.54
202112,N,N,N,가정용품,주방용품,6309,63855415.6
202112,N,N,N,가정용품,청소/욕실용품,20269,81915850
202112,N,N,N,가정용품,세탁용품,10434,62856465.36
202112,N,N,N,가정용품,생활용품,543167,892955657.54
202112,N,N,N,가정용품,침실용품,0,0
202112,N,N,N,가정용품,실내인테리어용품,0,0
202112,N,N,N,가정용품,가정용품세트류,0,0
202112,N,N,N,가정용품,기타가정용품,797,2557524.57
202112,N,N,N,의약품/의료용품,의료용품,203763,18133022.64
202112,N,N,N,문화용품,문구/사무용품,6582,15165125.46
202112,N,N,N,문화용품,완구,84,365967.14
202112,N,N,N,문화용품,서적,0,0
202112,N,N,N,문화용품,악기,0,0
202112,N,N,N,문화용품,음반/비디오,300,4500000
202112,N,N,N,문화용품,기타 문화용품,0,0
202112,N,N,N,내구소비재,가전,104,199632.16
202112,N,N,N,내구소비재,가구,0,0
202112,N,N,N,내구소비재,자동차용품,1,49500
202112,N,N,N,의류/패션잡화,의류,11479,259325666.81
202112,N,N,N,의류/패션잡화,패션잡화,6255,43155330.56
202112,N,N,N,의류/패션잡화,신발,1261,64559259.68
202112,N,N,N,의류/패션잡화,언더웨어/양말,12181,138392354.8
202112,N,N,N,의류/패션잡화,의류잡화세트,70,700000
202112,N,N,N,의류/패션잡화,기타의류/잡화,1662,7353600
202112,N,N,N,,시즌스포츠용품,0,0
202112,N,N,N,기타상품,기타,2764,9068530.92
202112,N,N,Y,스포츠용품,유제품,1562,5353095
202112,N,N,Y,스포츠용품,축산가공식품,78,2272000
202112,N,Y,Y,스포츠용품,축산가공식품,0,0
202112,N,N,Y,스포츠용품,수산가공식품,497,3639921.7
202112,N,N,Y,스포츠용품,대용식기타,10560,9808657.6
202112,N,N,Y,스포츠용품,통조림/병,2925,6198600.16
202112,N,N,Y,스포츠용품,냉동식품,19217,54837336.38
202112,N,N,Y,스포츠용품,절임/발효식품,4711,10001087.5
202112,N,Y,Y,스포츠용품,절임/발효식품,0,0
202112,N,N,Y,스포츠용품,어육/연식품류,2881,7209428.88
202112,N,N,Y,스포츠용품,조미료,22148,62292176.54
202112,N,N,Y,스포츠용품,즉석/편의식품,25133,81679545.4
202112,N,Y,Y,스포츠용품,즉석/편의식품,58,116000
202112,N,N,Y,스포츠용품,유아식품,0,0
202112,N,N,Y,스포츠용품,건강식품,2093,61125747.05
202112,N,N,Y,스포츠용품,과자류,87484,140856818.31
202112,Y,N,Y,스포츠용품,조미료,44296,108571196.21
202112,Y,Y,Y,스포츠용품,조미료,6,24000
202112,Y,N,Y,스포츠용품,유가공품,4281,29888560
202112,Y,N,Y,스포츠용품,유제품,4917,9107184.1
202112,Y,N,Y,신선식품,신선식품세트류,0,0
202112,Y,N,Y,스포츠용품,도시락류,245,144550
202112,Y,N,Y,스포츠용품,축산가공식품,40475,107571296.48
202112,Y,Y,Y,스포츠용품,축산가공식품,0,0
202112,Y,N,Y,스포츠용품,가공식품세트류,25,364600.06
202112,Y,N,Y,스포츠용품,수산가공식품,5971,15660183.45
202112,Y,Y,Y,스포츠용품,수산가공식품,0,0
202112,Y,N,N,일상용품,기타일상용품,10,59000
202112,Y,N,Y,스포츠용품,대용식기타,49488,101791782.41
202112,Y,Y,Y,스포츠용품,대용식기타,14,41170.5
202112,Y,N,Y,스포츠용품,대용식(빵),12179,27983242.59
202112,Y,N,Y,스포츠용품,통조림/병,6204,16494888.64
202112,Y,N,Y,신선식품,기타신선식품,524,5953930.95
202112,Y,N,Y,스포츠용품,냉동식품,21213,38384847.51
202112,Y,N,Y,스포츠용품,기타가공식품,136296,209603857.15
202112,Y,Y,Y,스포츠용품,기타가공식품,0,0
202112,Y,N,Y,스포츠용품,절임/발효식품,3295,21241395.85
202112,Y,Y,Y,스포츠용품,절임/발효식품,0,0
202112,Y,N,N,의약품/의료용품,의약품,0,0
202112,Y,N,Y,스포츠용품,어육/연식품류,194,401350
202112,Y,N,Y,신선식품,농산물,18701,130827988.99
202112,Y,N,Y,스포츠용품,분말류,3236,9055238.57
202112,Y,Y,Y,신선식품,농산물,0,0
202112,Y,N,N,일상용품,위생용품,1002436,645573849.93
202112,Y,N,Y,스포츠용품,즉석/편의식품,134859,215286915
202112,Y,Y,Y,스포츠용품,즉석/편의식품,0,0
202112,Y,N,N,일상용품,애완용품,457,14234000
202112,Y,N,Y,스포츠용품,유아식품,64,3362000
202112,Y,N,Y,신선식품,축산물,102,5414159.68
202112,Y,N,Y,스포츠용품,건강식품,14718,237932062.67
202112,Y,Y,Y,스포츠용품,건강식품,100457,1908683000
202112,Y,N,N,기타상품,기타,0,0
202112,Y,N,Y,스포츠용품,과자류,250104,284321555.86
202112,Y,N,Y,신선식품,수산물,165,188400
202112,Y,N,Y,스포츠용품,음료류,292280,260473209.09
202112,Y,Y,Y,스포츠용품,음료류,0,0
202112,Y,N,N,일상용품,화장품,456162,1312993842.76
202112,Y,N,Y,스포츠용품,농산물가공식품,5266,18754424.97
202112,Y,N,Y,신선식품,축산물(냉동),1715,7159355.14
202112,Y,N,Y,스포츠용품,급식류,3845,18810541.68
202112,Y,N,Y,신선식품,수산물(냉동),26,961000
202201,N,N,Y,스포츠용품,즉석/편의식품,187,682000
202201,N,Y,Y,스포츠용품,조미료,0,0
202201,N,N,Y,스포츠용품,과자류,1044,2192400
202201,N,N,Y,스포츠용품,음료류,0,0
202201,N,N,Y,스포츠용품,농산물가공식품,0,0
202201,N,N,Y,스포츠용품,급식류,0,0
202201,N,N,Y,스포츠용품,도시락류,0,0
202201,N,N,Y,스포츠용품,가공식품세트류,0,0
202201,N,N,Y,스포츠용품,대용식(빵),878,3073000
202201,N,N,Y,스포츠용품,기타가공식품,1442,4956778.66
202201,N,N,Y,신선식품,농산물,247,916969.92
202201,N,N,Y,신선식품,축산물,3460,508620
202201,N,Y,Y,신선식품,축산물,0,0
202201,N,N,Y,신선식품,수산물,14,40740
202201,N,N,Y,신선식품,축산물(냉동),0,0
202201,N,N,Y,신선식품,신선식품세트류,0,0
202201,N,N,Y,신선식품,기타신선식품,4060,4683352.24
202201,N,N,N,일상용품,위생용품,135,356849.75
202201,N,Y,N,일상용품,위생용품,0,0
202201,N,N,N,일상용품,일용잡화,495,6434500.05
202201,N,N,N,일상용품,화장품,1250,68674339.58
202201,N,N,N,일상용품,DIY용품,56,81760
202201,N,N,N,일상용품,기타일상용품,205,1429126.4
202201,N,N,N,가정용품,주방용품,62,158100.16
202201,N,N,N,가정용품,청소/욕실용품,0,0
202201,N,N,N,가정용품,세탁용품,46,234600
202201,N,N,N,가정용품,생활용품,3515,5729802.03
202201,N,N,N,가정용품,침실용품,321,5768222.4
202201,N,N,N,가정용품,실내인테리어용품,15,235500
202201,N,N,N,가정용품,기타가정용품,18,82080
202201,N,N,N,의약품/의료용품,의약품,0,0
202201,N,N,N,의약품/의료용품,의료용품,0,0
202201,N,N,N,문화용품,문구/사무용품,40,260000
202201,N,N,N,문화용품,완구,0,0
202201,N,N,N,문화용품,서적,0,0
202201,N,N,N,문화용품,음반/비디오,0,0
202201,N,N,N,문화용품,기타 문화용품,0,0
202201,N,N,N,내구소비재,가전,126,14183666.28
202201,N,N,N,내구소비재,가구,0,0
202201,N,N,N,내구소비재,기타 내구소비재,0,0
202201,N,N,N,의류/패션잡화,의류,597,7993869.32
202201,N,N,N,의류/패션잡화,패션잡화,1082,5000000
202201,N,N,N,의류/패션잡화,신발,40,400000
202201,N,N,N,의류/패션잡화,언더웨어/양말,63,630000
202201,N,N,N,의류/패션잡화,기타의류/잡화,0,0
202201,N,N,N,,레저스포츠용품,0,0
202201,N,N,N,기타상품,기타,0,0
202201,N,N,Y,스포츠용품,유제품,0,0
202201,N,N,Y,스포츠용품,축산가공식품,450,180000
202201,N,Y,Y,스포츠용품,축산가공식품,0,0
202201,N,N,Y,스포츠용품,수산가공식품,0,0
202201,N,N,Y,스포츠용품,대용식기타,64,179200
202201,N,N,Y,스포츠용품,통조림/병,1,1600
202201,N,N,Y,스포츠용품,냉동식품,0,0
202201,N,N,Y,스포츠용품,절임/발효식품,0,0
202201,N,N,Y,스포츠용품,어육/연식품류,0,0
202201,N,N,Y,스포츠용품,분말류,130,171500
202201,N,N,Y,스포츠용품,조미료,140,496120
202201,N,Y,Y,스포츠용품,즉석/편의식품,0,0
202201,N,N,Y,스포츠용품,유아식품,0,0
202201,N,N,Y,스포츠용품,건강식품,0,0
202201,Y,N,Y,스포츠용품,조미료,484,1442139
202201,Y,Y,Y,스포츠용품,조미료,0,0
202201,Y,N,Y,신선식품,신선식품세트류,0,0
202201,Y,N,Y,스포츠용품,유제품,0,0
202201,Y,N,Y,스포츠용품,가공식품세트류,8,780800
202201,Y,N,N,의약품/의료용품,의약품,0,0
202201,Y,N,Y,스포츠용품,축산가공식품,100,120000
202201,Y,Y,Y,스포츠용품,축산가공식품,0,0
202201,Y,N,Y,스포츠용품,대용식(빵),65,227500
202201,Y,N,Y,스포츠용품,수산가공식품,119,273010
202201,Y,Y,Y,스포츠용품,수산가공식품,0,0
202201,Y,N,Y,신선식품,기타신선식품,0,0
202201,Y,N,Y,스포츠용품,대용식기타,94,376000
202201,Y,Y,Y,스포츠용품,대용식기타,0,0
202201,Y,N,Y,스포츠용품,기타가공식품,52,273920
202201,Y,N,Y,스포츠용품,통조림/병,201,396020
202201,Y,Y,Y,스포츠용품,기타가공식품,0,0
202201,Y,N,Y,스포츠용품,냉동식품,60,420000
202201,Y,N,N,일상용품,애완용품,0,0
202201,Y,N,Y,스포츠용품,절임/발효식품,10,31000
202201,Y,N,Y,신선식품,농산물,168,4924000
202201,Y,N,Y,스포츠용품,어육/연식품류,0,0
202201,Y,Y,Y,신선식품,농산물,0,0
202201,Y,N,Y,스포츠용품,분말류,124,208720
202201,Y,N,N,가정용품,세탁용품,0,0
202201,Y,N,N,일상용품,위생용품,39311,17493722.7
202201,Y,N,Y,스포츠용품,즉석/편의식품,836,664010.24
202201,Y,Y,Y,스포츠용품,즉석/편의식품,0,0
202201,Y,N,Y,신선식품,축산물,0,0
202201,Y,N,Y,스포츠용품,유아식품,0,0
202201,Y,N,N,기타상품,기타,0,0
202201,Y,N,Y,스포츠용품,건강식품,0,0
202201,Y,Y,Y,스포츠용품,건강식품,0,0
202201,Y,N,Y,신선식품,수산물,0,0
202201,Y,N,Y,스포츠용품,과자류,434,434000
202201,Y,N,N,가정용품,생활용품,0,0
202201,Y,N,Y,스포츠용품,음료류,16177,6129201.6
202201,Y,Y,Y,스포츠용품,음료류,0,0
202201,Y,N,Y,신선식품,축산물(냉동),0,0
202201,Y,N,Y,스포츠용품,농산물가공식품,0,0
202201,Y,N,Y,신선식품,수산물(냉동),0,0
202201,Y,N,Y,스포츠용품,급식류,15,120000
202201,Y,N,Y,스포츠용품,유가공품,0,0
202201,Y,N,N,일상용품,화장품,1708,7135396.48
202201,Y,N,Y,스포츠용품,도시락류,0,0
202202,N,N,N,가정용품,청소/욕실용품,0,0
202202,N,Y,Y,스포츠용품,조미료,0,0
202202,N,N,Y,스포츠용품,농산물가공식품,0,0
202202,N,N,Y,스포츠용품,급식류,0,0
202202,N,N,Y,스포츠용품,유가공품,0,0
202202,N,N,Y,스포츠용품,도시락류,0,0
202202,N,N,Y,스포츠용품,가공식품세트류,0,0
202202,N,N,Y,스포츠용품,대용식(빵),797,2789500
202202,N,N,Y,스포츠용품,기타가공식품,9791,16762506.19
202202,N,N,Y,신선식품,농산물,5,10000
202202,N,N,Y,신선식품,축산물,1,3500
202202,N,Y,Y,신선식품,축산물,0,0
202202,N,N,Y,신선식품,수산물,0,0
202202,N,N,Y,신선식품,축산물(냉동),0,0
202202,N,N,Y,신선식품,기타신선식품,568,402919.2
202202,N,N,N,일상용품,위생용품,263,1546900
202202,N,N,N,일상용품,일용잡화,0,0
202202,N,N,N,일상용품,화장품,5062,5038309.84
202202,N,N,N,일상용품,DIY용품,0,0
202202,N,N,N,일상용품,기타일상용품,1770,965847
202202,N,N,N,가정용품,주방용품,147,219160
202202,N,N,Y,스포츠용품,조미료,15,52120
202202,N,N,N,가정용품,세탁용품,3,3000
202202,N,N,N,가정용품,생활용품,2534,5795446.48
202202,N,N,N,가정용품,침실용품,0,0
202202,N,N,N,가정용품,가정용품세트류,0,0
202202,N,N,N,가정용품,기타가정용품,0,0
